x,y,u,v,p
0.0633333,0.49,0.003444534,0.453076,0.08363901
0.07,0.49,0.002565913,0.4531664,0.08158193
0.0766667,0.49,0.001638504,0.449301,0.07945485
0.0833333,0.49,0.000675322,0.4425552,0.07729235
0.09,0.49,-0.000311147,0.4342071,0.07512224
0.0966667,0.49,-0.001303475,0.4251845,0.07296065
0.103333,0.49,-0.002289048,0.4160654,0.07081632
0.11,0.49,-0.003259433,0.4072273,0.06869313
0.116667,0.49,-0.00420856,0.3987753,0.06659052
0.123333,0.49,-0.005132975,0.3907013,0.06450844
0.13,0.49,-0.006028417,0.3829513,0.06244719
0.136667,0.49,-0.006897914,0.3754147,0.06040644
0.143333,0.49,-0.007741811,0.3680099,0.05838634
0.15,0.49,-0.008559387,0.3606848,0.056389
0.156667,0.49,-0.009353077,0.353403,0.05441624
0.163333,0.49,-0.01012445,0.3461488,0.05246884
0.17,0.49,-0.01087452,0.3389164,0.05054779
0.176667,0.49,-0.01160253,0.3317086,0.04865707
0.183333,0.49,-0.01231162,0.3245297,0.04679618
0.19,0.49,-0.0130027,0.317378,0.04496479
0.196667,0.49,-0.01367474,0.3102591,0.0431663
0.203333,0.49,-0.01433007,0.3031749,0.04140105
0.21,0.49,-0.01496965,0.2961198,0.03966798
0.216667,0.49,-0.01559354,0.2890959,0.0379684
0.223333,0.49,-0.01620217,0.2821051,0.03630535
0.23,0.49,-0.01679733,0.2751412,0.03467618
0.236667,0.49,-0.01737972,0.268203,0.03308111
0.243333,0.49,-0.0179488,0.2612935,0.0315238
0.25,0.49,-0.01850664,0.254408,0.03000209
0.256667,0.49,-0.01905386,0.2475464,0.02851561
0.263333,0.49,-0.01959053,0.2407096,0.0270663
0.27,0.49,-0.02011778,0.2338952,0.02565481
0.276667,0.49,-0.02063651,0.2271033,0.02427966
0.283333,0.49,-0.02114742,0.2203324,0.02294059
0.29,0.49,-0.02165042,0.2135835,0.02164116
0.296667,0.49,-0.02214733,0.2068542,0.02037852
0.303333,0.49,-0.02263846,0.2001453,0.01915264
0.31,0.49,-0.02312403,0.1934563,0.01796522
0.316667,0.49,-0.0236054,0.1867853,0.01681652
0.323333,0.49,-0.02408286,0.1801344,0.01570496
0.33,0.49,-0.02455731,0.1734989,0.01463032
0.336667,0.49,-0.02502922,0.166882,0.01359642
0.343333,0.49,-0.02549945,0.1602827,0.01259967
0.35,0.49,-0.02596861,0.1536971,0.01163993
0.356667,0.49,-0.02643706,0.1471289,0.01072011
0.363333,0.49,-0.02690593,0.1405754,0.009838786
0.37,0.49,-0.02737554,0.134036,0.008994755
0.376667,0.49,-0.02784653,0.1275093,0.008188887
0.383333,0.49,-0.02831966,0.1209978,0.007423465
0.39,0.49,-0.02879558,0.1144975,0.006695264
0.396667,0.49,-0.02927459,0.1080082,0.006004418
0.403333,0.49,-0.02975745,0.1015321,0.005354433
0.41,0.49,-0.03024497,0.09506443,0.004742294
0.416667,0.49,-0.03073722,0.08860685,0.004167673
0.423333,0.49,-0.03123504,0.08215823,0.003632163
0.43,0.49,-0.03173913,0.07571734,0.003136262
0.436667,0.49,-0.0322497,0.06928315,0.002677794
0.443333,0.49,-0.03276704,0.06285575,0.002256878
0.45,0.49,-0.03329244,0.05643414,0.001877184
0.456667,0.49,-0.03382566,0.05001584,0.001534845
0.463333,0.49,-0.03436696,0.04360298,0.001229997
0.47,0.49,-0.03491748,0.03719129,0.000964812
0.476667,0.49,-0.03547732,0.03078169,0.000738507
0.483333,0.49,-0.03604639,0.02437376,0.000549551
0.49,0.49,-0.03662545,0.01796444,0.000398637
0.496667,0.49,-0.03721511,0.01155466,0.000288079
0.503333,0.49,-0.03781495,0.005142706,0.000214727
0.51,0.49,-0.0384252,-0.001272394,0.000178537
0.516667,0.49,-0.0390472,-0.007692615,0.000182521
0.523333,0.49,-0.0396801,-0.01411694,0.000224341
0.53,0.49,-0.04032399,-0.02054832,0.000303158
0.536667,0.49,-0.04097959,-0.0269876,0.000420393
0.543333,0.49,-0.04164677,-0.03343407,0.000576781
0.55,0.49,-0.0423253,-0.03989183,0.000769984
0.556667,0.49,-0.04301503,-0.0463589,0.000999845
0.563333,0.49,-0.04371708,-0.05283856,0.001270001
0.57,0.49,-0.04443024,-0.05933172,0.001576761
0.576667,0.49,-0.04515429,-0.06583837,0.001919908
0.583333,0.49,-0.04589003,-0.07236009,0.002301445
0.59,0.49,-0.04663649,-0.07889874,0.002720748
0.596667,0.49,-0.04739345,-0.08545536,0.003176156
0.603333,0.49,-0.04816066,-0.09202827,0.00366792
0.61,0.49,-0.04893839,-0.09862414,0.004198708
0.616667,0.49,-0.04972528,-0.1052398,0.004765083
0.623333,0.49,-0.05052089,-0.1118765,0.005366813
0.63,0.49,-0.05132606,-0.1185379,0.006006746
0.636667,0.49,-0.05213859,-0.1252233,0.006682629
0.643333,0.49,-0.05295837,-0.1319329,0.007393462
0.65,0.49,-0.05378519,-0.1386695,0.008140312
0.656667,0.49,-0.05461794,-0.1454362,0.00892421
0.663333,0.49,-0.05545542,-0.1522289,0.009742346
0.67,0.49,-0.05629735,-0.1590516,0.0105948
0.676667,0.49,-0.05714295,-0.1659075,0.01148453
0.683333,0.49,-0.05799021,-0.1727932,0.01240801
0.69,0.49,-0.05883889,-0.1797124,0.01336528
0.696667,0.49,-0.05968811,-0.1866661,0.01435759
0.703333,0.49,-0.06053562,-0.193655,0.0153845
0.71,0.49,-0.06138076,-0.2006803,0.01644436
0.716667,0.49,-0.06222264,-0.2077404,0.01753715
0.723333,0.49,-0.06305861,-0.2148411,0.01866514
0.73,0.49,-0.06388787,-0.2219799,0.01982522
0.736667,0.49,-0.06470907,-0.2291578,0.02101721
0.743333,0.49,-0.0655203,-0.2363766,0.02224271
0.75,0.49,-0.06631913,-0.243638,0.02350069
0.756667,0.49,-0.06710461,-0.2509404,0.02478975
0.763333,0.49,-0.06787496,-0.2582845,0.02610994
0.77,0.49,-0.06862629,-0.2656765,0.02746328
0.776667,0.49,-0.06935802,-0.2731101,0.0288466
0.783333,0.49,-0.07006838,-0.2805866,0.03025969
0.79,0.49,-0.07075294,-0.2881123,0.03170511
0.796667,0.49,-0.07141002,-0.2956826,0.0331804
0.803333,0.49,-0.072038,-0.303297,0.03468453
0.81,0.49,-0.0726337,-0.3109593,0.03621865
0.816667,0.49,-0.07319232,-0.3186709,0.03778332
0.823333,0.49,-0.07371383,-0.3264274,0.03937582
0.83,0.49,-0.07419621,-0.3342364,0.04099676
0.836667,0.49,-0.07463191,-0.3421034,0.04264835
0.843333,0.49,-0.07502228,-0.3500265,0.04432755
0.85,0.49,-0.07536492,-0.3580115,0.04603482
0.856667,0.49,-0.07565309,-0.3660628,0.04777094
0.863333,0.49,-0.07588077,-0.374172,0.04953608
0.87,0.49,-0.07604278,-0.3823233,0.05132886
0.876667,0.49,-0.07612647,-0.3904885,0.05314919
0.883333,0.49,-0.07610647,-0.3985939,0.05499826
0.89,0.49,-0.07596817,-0.4065566,0.0568727
0.896667,0.49,-0.0756885,-0.4142705,0.05877009
0.903333,0.49,-0.0752346,-0.4215958,0.06068743
0.91,0.49,-0.07462214,-0.4285541,0.06262173
0.916667,0.49,-0.07391891,-0.4354203,0.06456889
0.923333,0.49,-0.07329098,-0.4430232,0.06653108
0.93,0.49,-0.07309377,-0.4533311,0.06852753
0.936667,0.49,-0.07371991,-0.4688622,0.07059216
0.943333,0.49,-0.0754426,-0.4920636,0.07278186
0.95,0.49,-0.07799616,-0.5234551,0.07520141
0.956667,0.49,-0.07963823,-0.5540425,0.07787471
0.963333,0.49,-0.07771002,-0.5670498,0.08071069
0.97,0.49,-0.06882317,-0.5360499,0.08339107
0.976667,0.49,-0.05214017,-0.4439177,0.08540763
0.983333,0.49,-0.03121748,-0.302996,0.0865022
0.99,0.49,-0.01226146,-0.1492053,0.08677432
0.996667,0.49,-0.002148785,-0.03606206,0.08665306
1,0.49,0,0,0.08662038
0,0.496667,0,0,0.09231721
0.00333333,0.496667,0.001011673,0.06926741,0.09232245
0.01,0.496667,0.0042962,0.1890668,0.09229845
0.0166667,0.496667,0.007447331,0.2713846,0.09205464
0.0233333,0.496667,0.008986712,0.3252401,0.09154889
0.03,0.496667,0.009412945,0.3637311,0.09078094
0.0366667,0.496667,0.009367144,0.3941962,0.08974046
0.0433333,0.496667,0.009159256,0.4185044,0.08842706
0.05,0.496667,0.008838096,0.4366964,0.08687574
0.0566667,0.496667,0.008418952,0.448548,0.08511819
0.0633333,0.496667,0.007863343,0.4538036,0.08318416
0.07,0.496667,0.007183624,0.4539769,0.08113888
0.0766667,0.496667,0.006412108,0.4501799,0.07902398
0.0833333,0.496667,0.005563633,0.4434812,0.07687297
0.09,0.496667,0.004665179,0.4351573,0.07471414
0.0966667,0.496667,0.003743696,0.4261414,0.07256322
0.103333,0.496667,0.002820549,0.4170142,0.07042918
0.11,0.496667,0.00190884,0.4081579,0.06831606
0.116667,0.496667,0.001013882,0.3996832,0.06622283
0.123333,0.496667,0.000144917,0.3915828,0.06415021
0.13,0.496667,-0.000697644,0.3838066,0.06209796
0.136667,0.496667,-0.001516774,0.3762446,0.06006583
0.143333,0.496667,-0.002312713,0.3688163,0.05805414
0.15,0.496667,-0.00308534,0.3614675,0.05606477
0.156667,0.496667,-0.003836931,0.3541642,0.05409986
0.163333,0.496667,-0.004570785,0.3468897,0.05215964
0.17,0.496667,-0.005284887,0.3396371,0.05024564
0.176667,0.496667,-0.00598008,0.3324106,0.04836164
0.183333,0.496667,-0.006659423,0.3252141,0.04650689
0.19,0.496667,-0.007322153,0.3180448,0.04468144
0.196667,0.496667,-0.007968111,0.3109098,0.04288856
0.203333,0.496667,-0.008598896,0.3038093,0.04112853
0.21,0.496667,-0.00921591,0.29674,0.0394003
0.216667,0.496667,-0.009818234,0.2897014,0.03770536
0.223333,0.496667,-0.01040638,0.2826962,0.03604666
0.23,0.496667,-0.01098304,0.2757199,0.0344214
0.236667,0.496667,-0.01154724,0.2687688,0.03283009
0.243333,0.496667,-0.01209936,0.2618483,0.03127617
0.25,0.496667,-0.01264125,0.2549522,0.02975758
0.256667,0.496667,-0.01317333,0.24808,0.02827405
0.263333,0.496667,-0.01369551,0.2412344,0.02682739
0.27,0.496667,-0.01420883,0.2344104,0.02541845
0.276667,0.496667,-0.0147148,0.2276109,0.02404541
0.283333,0.496667,-0.015213,0.2208327,0.0227084
0.29,0.496667,-0.0157041,0.2140772,0.02141082
0.296667,0.496667,-0.01618975,0.2073422,0.02014983
0.303333,0.496667,-0.01666988,0.2006279,0.01892538
0.31,0.496667,-0.01714508,0.1939345,0.01773929
0.316667,0.496667,-0.0176164,0.1872597,0.01659165
0.323333,0.496667,-0.01808453,0.1806049,0.01548109
0.33,0.496667,-0.0185498,0.1739671,0.01440734
0.336667,0.496667,-0.01901285,0.1673486,0.01337411
0.343333,0.496667,-0.01947494,0.1607475,0.01237794
0.35,0.496667,-0.01993612,0.1541618,0.01141867
0.356667,0.496667,-0.02039702,0.1475935,0.01049912
0.363333,0.496667,-0.02085875,0.1410407,0.009618087
0.37,0.496667,-0.02132168,0.1345027,0.008774218
0.376667,0.496667,-0.02178627,0.1279783,0.007968432
0.383333,0.496667,-0.0222534,0.1214698,0.007203005
0.39,0.496667,-0.02272391,0.1149723,0.006474743
0.396667,0.496667,-0.02319773,0.1084867,0.005783778
0.403333,0.496667,-0.02367587,0.1020149,0.005133612
0.41,0.496667,-0.02415917,0.09555203,0.004521264
0.416667,0.496667,-0.02464758,0.08909995,0.003946397
0.423333,0.496667,-0.02514199,0.08265741,0.003410609
0.43,0.496667,-0.02564322,0.07622316,0.002914401
0.436667,0.496667,-0.02615139,0.06979583,0.002455625
0.443333,0.496667,-0.02666673,0.06337611,0.002034382
0.45,0.496667,-0.02719067,0.05696269,0.001654353
0.456667,0.496667,-0.02772305,0.05055267,0.001311698
0.463333,0.496667,-0.02826395,0.04414888,0.001006534
0.47,0.496667,-0.02881467,0.03774654,0.000741046
0.476667,0.496667,-0.02937525,0.03134665,0.000514456
0.483333,0.496667,-0.02994564,0.02494863,0.000325237
0.49,0.496667,-0.03052655,0.01854974,0.000174081
0.496667,0.496667,-0.03111879,0.0121509,6.33074E-05
0.503333,0.496667,-0.03172166,0.005749582,-1.02226E-05
0.51,0.496667,-0.0323358,-0.000654056,-4.6569E-05
0.516667,0.496667,-0.03296221,-0.00706285,-4.27027E-05
0.523333,0.496667,-0.03360011,-0.0134757,-9.67116E-07
0.53,0.496667,-0.03424972,-0.0198954,7.77957E-05
0.536667,0.496667,-0.03491177,-0.02632278,0.00019501
0.543333,0.496667,-0.03558618,-0.03275714,0.000351408
0.55,0.496667,-0.03627242,-0.03920327,0.000544646
0.556667,0.496667,-0.03697083,-0.04565821,0.000774568
0.563333,0.496667,-0.03768229,-0.05212599,0.001044814
0.57,0.496667,-0.03840532,-0.05860754,0.001351665
0.576667,0.496667,-0.03914028,-0.06510248,0.001694917
0.583333,0.496667,-0.03988764,-0.07161277,0.002076568
0.59,0.496667,-0.04064658,-0.07814011,0.00249598
0.596667,0.496667,-0.04141657,-0.08468597,0.002951478
0.603333,0.496667,-0.04219779,-0.09124827,0.003443318
0.61,0.496667,-0.04299068,-0.09783368,0.003974139
0.616667,0.496667,-0.04379282,-0.1044399,0.004540497
0.623333,0.496667,-0.04460523,-0.111067,0.005142156
0.63,0.496667,-0.04542773,-0.1177198,0.005781945
0.636667,0.496667,-0.0462584,-0.1243969,0.006457587
0.643333,0.496667,-0.04709722,-0.1310996,0.007168081
0.65,0.496667,-0.04794403,-0.1378295,0.007914462
0.656667,0.496667,-0.04879792,-0.1445897,0.008697735
0.663333,0.496667,-0.04965666,-0.1513776,0.009515109
0.67,0.496667,-0.0505215,-0.1581952,0.01036654
0.676667,0.496667,-0.05139088,-0.1650482,0.0112551
0.683333,0.496667,-0.05226215,-0.1719321,0.01217719
0.69,0.496667,-0.05313635,-0.1788502,0.01313278
0.696667,0.496667,-0.05401186,-0.1858039,0.01412304
0.703333,0.496667,-0.05488661,-0.192794,0.01514767
0.71,0.496667,-0.05575947,-0.1998215,0.01620487
0.716667,0.496667,-0.05663045,-0.2068862,0.01729455
0.723333,0.496667,-0.0574968,-0.2139922,0.01841898
0.73,0.496667,-0.05835595,-0.2211378,0.01957521
0.736667,0.496667,-0.05920934,-0.2283242,0.02076265
0.743333,0.496667,-0.06005313,-0.2355537,0.02198303
0.75,0.496667,-0.06088515,-0.2428275,0.02323546
0.756667,0.496667,-0.06170474,-0.2501443,0.0245182
0.763333,0.496667,-0.0625102,-0.257505,0.02583144
0.77,0.496667,-0.06329803,-0.2649153,0.02717684
0.776667,0.496667,-0.06406553,-0.2723689,0.02855177
0.783333,0.496667,-0.06481399,-0.2798689,0.0299553
0.79,0.496667,-0.06553711,-0.2874207,0.03139018
0.796667,0.496667,-0.06623269,-0.2950188,0.03285412
0.803333,0.496667,-0.0669006,-0.3026637,0.03434568
0.81,0.496667,-0.06753678,-0.3103601,0.03586613
0.816667,0.496667,-0.06813671,-0.3181081,0.03741566
0.823333,0.496667,-0.06869897,-0.3259031,0.03899212
0.83,0.496667,-0.06922354,-0.3337552,0.04059525
0.836667,0.496667,-0.06970204,-0.3416674,0.04222706
0.843333,0.496667,-0.07013378,-0.3496366,0.04388569
0.85,0.496667,-0.07051963,-0.3576731,0.04556983
0.856667,0.496667,-0.0708508,-0.3657798,0.04728105
0.863333,0.496667,-0.07112217,-0.3739518,0.04901927
0.87,0.496667,-0.07132912,-0.3821746,0.05078311
0.876667,0.496667,-0.07146079,-0.3904257,0.05257194
0.883333,0.496667,-0.07149406,-0.3986394,0.05438647
0.89,0.496667,-0.07141195,-0.4067286,0.05622563
0.896667,0.496667,-0.07119741,-0.4146004,0.05808369
0.903333,0.496667,-0.07081206,-0.4220974,0.05995978
0.91,0.496667,-0.07026291,-0.4292017,0.06185078
0.916667,0.496667,-0.06960274,-0.4361209,0.06375059
0.923333,0.496667,-0.06896623,-0.4435521,0.06566016
0.93,0.496667,-0.06866499,-0.453283,0.06759376
0.936667,0.496667,-0.06908565,-0.4678414,0.069583
0.943333,0.496667,-0.07053118,-0.4898746,0.07167478
0.95,0.496667,-0.07291447,-0.5209183,0.07397091
0.956667,0.496667,-0.07475358,-0.5533169,0.07651408
0.963333,0.496667,-0.07361157,-0.5713787,0.07923406
0.97,0.496667,-0.06610963,-0.5481373,0.08186207
0.976667,0.496667,-0.05097868,-0.46297,0.08390449
0.983333,0.496667,-0.03116378,-0.3239701,0.08506169
0.99,0.496667,-0.01253098,-0.1647899,0.08538081
0.996667,0.496667,-0.002231914,-0.04121886,0.08527013
1,0.496667,0,0,0.08523767
0,0.503333,0,0,0.09189642
0.00333333,0.503333,0.001097743,0.06673624,0.09190342
0.01,0.503333,0.004754907,0.1849447,0.09188759
0.0166667,0.503333,0.008560468,0.2686044,0.09165139
0.0233333,0.503333,0.01082793,0.3240764,0.09115037
0.03,0.503333,0.01187411,0.3633829,0.09038492
0.0366667,0.503333,0.0123285,0.3941101,0.08934727
0.0433333,0.503333,0.01256234,0.4185511,0.08803855
0.05,0.503333,0.01264895,0.4368896,0.08649404
0.0566667,0.503333,0.01254709,0.4488931,0.084744
0.0633333,0.503333,0.012245,0.4543004,0.08281795
0.07,0.503333,0.01177991,0.4546191,0.08078143
0.0766667,0.503333,0.01116268,0.4509321,0.07867468
0.0833333,0.503333,0.01042709,0.4443083,0.07653134
0.09,0.503333,0.009618763,0.4360305,0.07438014
0.0966667,0.503333,0.008772156,0.4270337,0.07223678
0.103333,0.503333,0.00790986,0.4179053,0.07010975
0.11,0.503333,0.007054333,0.4090342,0.06800359
0.116667,0.503333,0.006218911,0.4005362,0.06591798
0.123333,0.503333,0.005403078,0.3924116,0.06385225
0.13,0.503333,0.004611956,0.3846114,0.06180677
0.136667,0.503333,0.003845038,0.3770265,0.0597818
0.143333,0.503333,0.003098176,0.3695762,0.05777694
0.15,0.503333,0.00236948,0.3622082,0.05579403
0.156667,0.503333,0.001659247,0.3548867,0.05383536
0.163333,0.503333,0.000966525,0.3475939,0.05190169
0.17,0.503333,0.000287339,0.3403253,0.04999348
0.176667,0.503333,-0.000375667,0.3330824,0.0481149
0.183333,0.503333,-0.001022868,0.3258696,0.04626579
0.19,0.503333,-0.001656994,0.3186851,0.04444545
0.196667,0.503333,-0.002277022,0.3115357,0.04265723
0.203333,0.503333,-0.002882716,0.3044207,0.04090185
0.21,0.503333,-0.003475314,0.2973374,0.03917804
0.216667,0.503333,-0.004056215,0.2902867,0.03748703
0.223333,0.503333,-0.004624199,0.2832689,0.03583203
0.23,0.503333,-0.005180048,0.2762798,0.03421053
0.236667,0.503333,-0.005726073,0.2693184,0.03262245
0.243333,0.503333,-0.006261136,0.2623873,0.0310715
0.25,0.503333,-0.00678604,0.2554806,0.02955579
0.256667,0.503333,-0.007301983,0.2485992,0.02807494
0.263333,0.503333,-0.007809538,0.2417443,0.02663058
0.27,0.503333,-0.008308794,0.2349136,0.02522376
0.276667,0.503333,-0.008800233,0.2281055,0.02385283
0.283333,0.503333,-0.009285685,0.2213207,0.0225176
0.29,0.503333,-0.009764642,0.2145595,0.02122151
0.296667,0.503333,-0.01023786,0.2078191,0.01996201
0.303333,0.503333,-0.01070646,0.2011001,0.01873882
0.31,0.503333,-0.01117095,0.1944019,0.01755382
0.316667,0.503333,-0.01163173,0.1877243,0.0164071
0.323333,0.503333,-0.01208925,0.1810666,0.01529738
0.33,0.503333,-0.01254507,0.1744266,0.01422425
0.336667,0.503333,-0.01299916,0.1678066,0.01319158
0.343333,0.503333,-0.0134518,0.1612045,0.01219583
0.35,0.503333,-0.01390457,0.1546182,0.01123689
0.356667,0.503333,-0.01435767,0.1480508,0.01031754
0.363333,0.503333,-0.01481158,0.1414993,0.009436606
0.37,0.503333,-0.01526696,0.1349633,0.008592772
0.376667,0.503333,-0.01572485,0.1284406,0.007786943
0.383333,0.503333,-0.01618567,0.121935,0.007021405
0.39,0.503333,-0.01664966,0.1154411,0.006292951
0.396667,0.503333,-0.01711798,0.1089596,0.005601768
0.403333,0.503333,-0.0175911,0.1024932,0.004951341
0.41,0.503333,-0.01806943,0.09603556,0.004338675
0.416667,0.503333,-0.01855348,0.08958947,0.003763463
0.423333,0.503333,-0.01904416,0.08315321,0.003227324
0.43,0.503333,-0.01954205,0.07672592,0.002730748
0.436667,0.503333,-0.02004716,0.07030659,0.002271567
0.443333,0.503333,-0.02056023,0.06389461,0.001849952
0.45,0.503333,-0.02108241,0.0574895,0.001469556
0.456667,0.503333,-0.02161342,0.05108903,0.001126511
0.463333,0.503333,-0.02215355,0.0446946,0.000820989
0.47,0.503333,-0.02270415,0.03830186,0.000555177
0.476667,0.503333,-0.0232651,0.0319123,0.000328273
0.483333,0.503333,-0.02383651,0.02552526,0.000138765
0.49,0.503333,-0.02441899,0.01913701,-1.26315E-05
0.496667,0.503333,-0.02501344,0.01274916,-0.000123611
0.503333,0.503333,-0.02561949,0.006360315,-0.000197326
0.51,0.503333,-0.0262371,-3.18309E-05,-0.000233801
0.516667,0.503333,-0.02686763,-0.006428904,-0.000230022
0.523333,0.503333,-0.02751062,-0.01282918,-0.000188335
0.53,0.503333,-0.02816595,-0.01923633,-0.000109578
0.536667,0.503333,-0.0288342,-0.0256515,7.67165E-06
0.543333,0.503333,-0.02951564,-0.03207343,0.000164146
0.55,0.503333,-0.03021016,-0.03850618,0.000357506
0.556667,0.503333,-0.03091692,-0.04494886,0.000587573
0.563333,0.503333,-0.03163756,-0.05140436,0.000857995
0.57,0.503333,-0.03237126,-0.0578729,0.001165065
0.576667,0.503333,-0.03311718,-0.06435549,0.001508544
0.583333,0.503333,-0.03387601,-0.0708539,0.001890429
0.59,0.503333,-0.03464774,-0.07736914,0.002310089
0.596667,0.503333,-0.03543174,-0.08390282,0.002765841
0.603333,0.503333,-0.03622696,-0.09045402,0.003257906
0.61,0.503333,-0.03703462,-0.09702876,0.003788927
0.616667,0.503333,-0.03785393,-0.1036239,0.004355471
0.623333,0.503333,-0.0386829,-0.1102405,0.004957251
0.63,0.503333,-0.03952285,-0.1168845,0.005597096
0.636667,0.503333,-0.04037289,-0.1235525,0.006272719
0.643333,0.503333,-0.04123171,-0.1302465,0.006983088
0.65,0.503333,-0.04209868,-0.1369685,0.007729246
0.656667,0.503333,-0.04297383,-0.1437219,0.00851216
0.663333,0.503333,-0.04385643,-0.1505037,0.00932898
0.67,0.503333,-0.04474411,-0.1573169,0.01017973
0.676667,0.503333,-0.04563725,-0.1641654,0.01106741
0.683333,0.503333,-0.04653515,-0.1710456,0.01198828
0.69,0.503333,-0.04743572,-0.1779617,0.01294252
0.696667,0.503333,-0.04833782,-0.1849148,0.01393111
0.703333,0.503333,-0.04924104,-0.1919052,0.01495371
0.71,0.503333,-0.05014442,-0.1989343,0.01600849
0.716667,0.503333,-0.05104485,-0.2060021,0.01709549
0.723333,0.503333,-0.0519416,-0.213113,0.01821687
0.73,0.503333,-0.05283507,-0.2202647,0.01936916
0.736667,0.503333,-0.053721,-0.2274592,0.02055261
0.743333,0.503333,-0.054598,-0.2346977,0.0217684
0.75,0.503333,-0.05546595,-0.2419831,0.02301538
0.756667,0.503333,-0.05632238,-0.2493142,0.02429204
0.763333,0.503333,-0.05716384,-0.2566897,0.02559879
0.77,0.503333,-0.05798889,-0.2641168,0.02693689
0.776667,0.503333,-0.05879764,-0.2715913,0.02830307
0.783333,0.503333,-0.05958471,-0.2791131,0.02969775
0.79,0.503333,-0.06034737,-0.286689,0.0311228
0.796667,0.503333,-0.0610862,-0.2943157,0.03257517
0.803333,0.503333,-0.0617966,-0.301991,0.03405449
0.81,0.503333,-0.06247469,-0.3097193,0.03556191
0.816667,0.503333,-0.06311852,-0.3175035,0.03709681
0.823333,0.503333,-0.06372725,-0.3253389,0.03865642
0.83,0.503333,-0.06429566,-0.3332307,0.04024254
0.836667,0.503333,-0.06481852,-0.3411866,0.04185576
0.843333,0.503333,-0.06529904,-0.3492056,0.04349236
0.85,0.503333,-0.06573058,-0.3572921,0.04515412
0.856667,0.503333,-0.06610738,-0.3654524,0.04684137
0.863333,0.503333,-0.06642736,-0.3736862,0.04855234
0.87,0.503333,-0.06668488,-0.3819809,0.05028632
0.876667,0.503333,-0.06686687,-0.3903117,0.05204466
0.883333,0.503333,-0.06695449,-0.3986245,0.05382606
0.89,0.503333,-0.0669376,-0.4068471,0.05562636
0.896667,0.503333,-0.06678841,-0.4148641,0.05744664
0.903333,0.503333,-0.06647366,-0.4225238,0.05928231
0.91,0.503333,-0.06599852,-0.4297901,0.06112752
0.916667,0.503333,-0.06539499,-0.4367892,0.06297927
0.923333,0.503333,-0.06477316,-0.4441125,0.06483769
0.93,0.503333,-0.06440849,-0.4533827,0.06671067
0.936667,0.503333,-0.06465575,-0.4670075,0.06862167
0.943333,0.503333,-0.06586698,-0.4879428,0.07062278
0.95,0.503333,-0.06807394,-0.5184506,0.07280453
0.956667,0.503333,-0.07003883,-0.5522967,0.07520829
0.963333,0.503333,-0.06953612,-0.5747547,0.07780766
0.97,0.503333,-0.06322494,-0.5585968,0.08036719
0.976667,0.503333,-0.04957203,-0.4805822,0.08241275
0.983333,0.503333,-0.03092638,-0.3441329,0.08362018
0.99,0.503333,-0.01270417,-0.1803824,0.08398107
0.996667,0.503333,-0.002306871,-0.04709007,0.08388162
1,0.503333,0,0,0.08384972
0,0.51,0,0,0.09157571
0.00333333,0.51,0.001164662,0.06420382,0.09158405
0.01,0.51,0.005182358,0.1802705,0.09157673
0.0166667,0.51,0.009652212,0.265168,0.0913488
0.0233333,0.51,0.01262604,0.3222472,0.09085243
0.03,0.51,0.01429628,0.3624849,0.09008891
0.0366667,0.51,0.01526943,0.3935612,0.08905282
0.0433333,0.51,0.01595354,0.4181977,0.08774703
0.05,0.51,0.01641984,0.4367294,0.08620641
0.0566667,0.51,0.01665058,0.4489526,0.08446126
0.0633333,0.51,0.01661338,0.4545765,0.08254033
0.07,0.51,0.01635107,0.4550839,0.08050855
0.0766667,0.51,0.01589385,0.4515529,0.07840634
0.0833333,0.51,0.01527629,0.445038,0.07626738
0.09,0.51,0.0145584,0.4368265,0.07412023
0.0966667,0.51,0.01378407,0.4278619,0.07198088
0.103333,0.51,0.01298482,0.4187385,0.06985813
0.11,0.51,0.01218788,0.4098548,0.06775653
0.116667,0.51,0.01140637,0.4013371,0.06567539
0.123333,0.51,0.01064567,0.3931891,0.06361464
0.13,0.51,0.009907193,0.3853663,0.06157426
0.136667,0.51,0.009190663,0.3777601,0.05955442
0.143333,0.51,0.008492004,0.3702912,0.05755473
0.15,0.51,0.007808696,0.3629064,0.05557709
0.156667,0.51,0.007141218,0.3555689,0.05362354
0.163333,0.51,0.006486788,0.348262,0.05169476
0.17,0.51,0.005844485,0.340979,0.04979145
0.176667,0.51,0.005215233,0.3337225,0.04791765
0.183333,0.51,0.00459874,0.326496,0.04607299
0.19,0.51,0.003993965,0.3192982,0.04425693
0.196667,0.51,0.003401135,0.312136,0.04247289
0.203333,0.51,0.002821033,0.3050086,0.04072142
0.21,0.51,0.00225211,0.2979129,0.03900129
0.216667,0.51,0.001693936,0.2908498,0.03731374
0.223333,0.51,0.001147544,0.2838211,0.0356621
0.23,0.51,0.000611347,0.2768218,0.03404355
0.236667,0.51,8.47346E-05,0.2698497,0.03245847
0.243333,0.51,-0.000432237,0.2629089,0.03091017
0.25,0.51,-0.000940009,0.2559935,0.0293969
0.256667,0.51,-0.001439615,0.2491034,0.02791835
0.263333,0.51,-0.001931531,0.2422407,0.02647603
0.27,0.51,-0.002415646,0.2354019,0.02507112
0.276667,0.51,-0.002893147,0.2285877,0.02370192
0.283333,0.51,-0.003364707,0.2217963,0.02236822
0.29,0.51,-0.003830502,0.2150292,0.02107351
