    x p
    0.941406250000000E-01    0.192412255643331E+00
    0.949218750000000E-01    0.190631447976654E+00
    0.957031250000000E-01    0.188833053729713E+00
    0.964843750000000E-01    0.187021718112012E+00
    0.972656250000000E-01    0.185198090032644E+00
    0.980468750000000E-01    0.183361223230730E+00
    0.988281250000000E-01    0.181516633427445E+00
    0.996093750000000E-01    0.179691475295301E+00
    0.100390625000000E+00    0.177891773193543E+00
    0.101171875000000E+00    0.176120219135960E+00
    0.101953125000000E+00    0.174381390341875E+00
    0.102734375000000E+00    0.172690063263674E+00
    0.103515625000000E+00    0.171054046879014E+00
    0.104296875000000E+00    0.169457692134970E+00
    0.105078125000000E+00    0.167895105601850E+00
    0.105859375000000E+00    0.166366246545107E+00
    0.106640625000000E+00    0.164876868954393E+00
    0.107421875000000E+00    0.163397854965575E+00
    0.108203125000000E+00    0.161917138568696E+00
    0.108984375000000E+00    0.160433182515651E+00
    0.109765625000000E+00    0.158943832299577E+00
    0.110546875000000E+00    0.157444539803229E+00
    0.111328125000000E+00    0.155914933769315E+00
    0.112109375000000E+00    0.154360097804281E+00
    0.112890625000000E+00    0.152786385244755E+00
    0.113671875000000E+00    0.151196185307665E+00
    0.114453125000000E+00    0.149592386182358E+00
    0.115234375000000E+00    0.148017735891160E+00
    0.116015625000000E+00    0.146489707768132E+00
    0.116796875000000E+00    0.144999547459979E+00
    0.117578125000000E+00    0.143546411360088E+00
    0.118359375000000E+00    0.142137296186510E+00
    0.119140625000000E+00    0.140794075116580E+00
    0.119921875000000E+00    0.139503187497282E+00
    0.120703125000000E+00    0.138250418806167E+00
    0.121484375000000E+00    0.137032861099489E+00
    0.122265625000000E+00    0.135856691514372E+00
    0.123046875000000E+00    0.134707984326962E+00
    0.123828125000000E+00    0.133537128318059E+00
    0.124609375000000E+00    0.132348438167850E+00
    0.125390625000000E+00    0.131142279959540E+00
    0.126171875000000E+00    0.129915401795812E+00
    0.126953125000000E+00    0.128656996456304E+00
    0.127734375000000E+00    0.127369718520485E+00
    0.128515625000000E+00    0.126063438058455E+00
    0.129296875000000E+00    0.124743671178230E+00
    0.130078125000000E+00    0.123414226087651E+00
    0.130859375000000E+00    0.122085338295837E+00
    0.131640625000000E+00    0.120806140455916E+00
    0.132421875000000E+00    0.119567375960805E+00
    0.133203125000000E+00    0.118364815704109E+00
    0.133984375000000E+00    0.117201189880376E+00
    0.134765625000000E+00    0.116090706859400E+00
    0.135546875000000E+00    0.115027954476997E+00
    0.136328125000000E+00    0.113995343065445E+00
    0.137109375000000E+00    0.112987703287254E+00
    0.137890625000000E+00    0.112005755416058E+00
    0.138671875000000E+00    0.111053314435048E+00
    0.139453125000000E+00    0.110082532809354E+00
    0.140234375000000E+00    0.109088376274226E+00
    0.141015625000000E+00    0.108073948097430E+00
    0.141796875000000E+00    0.107037650246325E+00
    0.142578125000000E+00    0.105970281460509E+00
    0.143359375000000E+00    0.104858531209823E+00
    0.144140625000000E+00    0.103716240128456E+00
    0.144921875000000E+00    0.102549828358437E+00
    0.145703125000000E+00    0.101360640820316E+00
    0.146484375000000E+00    0.100145895955493E+00
    0.147265625000000E+00    0.989483746784539E-01
    0.148046875000000E+00    0.977839119779035E-01
    0.148828125000000E+00    0.966463019714589E-01
    0.149609375000000E+00    0.955352110190371E-01
    0.150390625000000E+00    0.944568276479101E-01
    0.151171875000000E+00    0.934340533216106E-01
    0.151953125000000E+00    0.924561434784822E-01
    0.152734375000000E+00    0.915125768635146E-01
    0.153515625000000E+00    0.906026243316093E-01
    0.154296875000000E+00    0.897353826125984E-01
    0.155078125000000E+00    0.888971411437666E-01
    0.155859375000000E+00    0.880529163832948E-01
    0.156640625000000E+00    0.872036510461155E-01
    0.157421875000000E+00    0.863489072971158E-01
    0.158203125000000E+00    0.854870555365044E-01
    0.158984375000000E+00    0.846085154893488E-01
    0.159765625000000E+00    0.837097703563858E-01
    0.160546875000000E+00    0.827959060679052E-01
    0.161328125000000E+00    0.818676532604891E-01
    0.162109375000000E+00    0.809225346310438E-01
    0.162890625000000E+00    0.799668281327886E-01
    0.163671875000000E+00    0.790257818576408E-01
    0.164453125000000E+00    0.780998243231701E-01
    0.165234375000000E+00    0.771891744647532E-01
    0.166015625000000E+00    0.762965772030790E-01
    0.166796875000000E+00    0.754290886983553E-01
    0.167578125000000E+00    0.745814739127142E-01
    0.168359375000000E+00    0.737475482803710E-01
    0.169140625000000E+00    0.729254472551822E-01
    0.169921875000000E+00    0.721154764145250E-01
    0.170703125000000E+00    0.713264754818658E-01
    0.171484375000000E+00    0.705711852205537E-01
    0.172265625000000E+00    0.698401106932028E-01
    0.173046875000000E+00    0.691307751512521E-01
    0.173828125000000E+00    0.684462586512762E-01
    0.174609375000000E+00    0.677899079013720E-01
    0.175390625000000E+00    0.671191357992570E-01
    0.176171875000000E+00    0.664323237435528E-01
    0.176953125000000E+00    0.657308818805847E-01
    0.177734375000000E+00    0.650125527997711E-01
    0.178515625000000E+00    0.642686792732551E-01
    0.179296875000000E+00    0.634984908305880E-01
    0.180078125000000E+00    0.627113719918875E-01
    0.180859375000000E+00    0.619099697827310E-01
    0.181640625000000E+00    0.610936031442426E-01
    0.182421875000000E+00    0.602598892593809E-01
    0.183203125000000E+00    0.594411168312809E-01
    0.183984375000000E+00    0.586425602804383E-01
    0.184765625000000E+00    0.578616576541419E-01
    0.185546875000000E+00    0.570993077402752E-01
    0.186328125000000E+00    0.563604931352690E-01
    0.187109375000000E+00    0.556256667983813E-01
    0.187890625000000E+00    0.548864937951351E-01
    0.188671875000000E+00    0.541433560813004E-01
    0.189453125000000E+00    0.533950966007870E-01
    0.190234375000000E+00    0.526389090271464E-01
    0.191015625000000E+00    0.519005017433984E-01
    0.191796875000000E+00    0.511843008970281E-01
    0.192578125000000E+00    0.504857317358496E-01
    0.193359375000000E+00    0.498055150693486E-01
    0.194140625000000E+00    0.491511920743104E-01
    0.194921875000000E+00    0.485363847988012E-01
    0.195703125000000E+00    0.479495202319596E-01
    0.196484375000000E+00    0.473846884634262E-01
    0.197265625000000E+00    0.468426224634840E-01
    0.198046875000000E+00    0.463318673407041E-01
    0.198828125000000E+00    0.458253791712118E-01
    0.199609375000000E+00    0.452963988901694E-01
    0.200390625000000E+00    0.447499521305074E-01
    0.201171875000000E+00    0.441855342565879E-01
    0.201953125000000E+00    0.435971079272920E-01
    0.202734375000000E+00    0.429729376298916E-01
    0.203515625000000E+00    0.423237568578885E-01
    0.204296875000000E+00    0.416567030436091E-01
    0.205078125000000E+00    0.409744819748610E-01
    0.205859375000000E+00    0.402738223460270E-01
    0.206640625000000E+00    0.395706267621517E-01
    0.207421875000000E+00    0.388942979099010E-01
    0.208203125000000E+00    0.382384470024748E-01
    0.208984375000000E+00    0.376021701089890E-01
    0.209765625000000E+00    0.369891448506877E-01
    0.210546875000000E+00    0.364016650547904E-01
    0.211328125000000E+00    0.358225052688032E-01
    0.212109375000000E+00    0.352481221314295E-01
    0.212890625000000E+00    0.346771881377105E-01
    0.213671875000000E+00    0.341091401015439E-01
    0.214453125000000E+00    0.335516930091925E-01
    0.215234375000000E+00    0.330151235942461E-01
    0.216015625000000E+00    0.324937971226664E-01
    0.216796875000000E+00    0.319872583633140E-01
    0.217578125000000E+00    0.314994994552640E-01
    0.218359375000000E+00    0.310391767394802E-01
    0.219140625000000E+00    0.305953221793550E-01
    0.219921875000000E+00    0.301622281371678E-01
    0.220703125000000E+00    0.297390482397866E-01
    0.221484375000000E+00    0.293275900630485E-01
    0.222265625000000E+00    0.289162356433729E-01
    0.223046875000000E+00    0.284555607508521E-01
    0.223828125000000E+00    0.279568196412739E-01
    0.224609375000000E+00    0.274229700267439E-01
    0.225390625000000E+00    0.268475892885310E-01
    0.226171875000000E+00    0.262148904182131E-01
    0.226953125000000E+00    0.255544921741710E-01
    0.227734375000000E+00    0.248794941486369E-01
    0.228515625000000E+00    0.241936362596182E-01
    0.229296875000000E+00    0.234968166122843E-01
    0.230078125000000E+00    0.227933599873007E-01
    0.230859375000000E+00    0.221282821952453E-01
    0.231640625000000E+00    0.214957803605017E-01
    0.232421875000000E+00    0.208921809609933E-01
    0.233203125000000E+00    0.203208398147498E-01
    0.233984375000000E+00    0.197941666918955E-01
    0.234765625000000E+00    0.192949860596047E-01
    0.235546875000000E+00    0.188096541284779E-01
    0.236328125000000E+00    0.183354695756406E-01
    0.237109375000000E+00    0.178725114399456E-01
    0.237890625000000E+00    0.174242636666844E-01
    0.238671875000000E+00    0.169860681912113E-01
    0.239453125000000E+00    0.165528651165945E-01
    0.240234375000000E+00    0.161238503935178E-01
    0.241015625000000E+00    0.156995842482921E-01
    0.241796875000000E+00    0.152847008716189E-01
    0.242578125000000E+00    0.148983422449090E-01
    0.243359375000000E+00    0.145346985743026E-01
    0.244140625000000E+00    0.141903309465788E-01
    0.244921875000000E+00    0.138672065423660E-01
    0.245703125000000E+00    0.135725246921232E-01
    0.246484375000000E+00    0.132630416862038E-01
    0.247265625000000E+00    0.129297507366995E-01
    0.248046875000000E+00    0.125767133704766E-01
    0.248828125000000E+00    0.122021730979939E-01
    0.249609375000000E+00    0.117953645769206E-01
    0.250390625000000E+00    0.113367117065863E-01
    0.251171875000000E+00    0.108410775205927E-01
    0.251953125000000E+00    0.103155042249099E-01
    0.252734375000000E+00    0.975849889864789E-02
    0.253515625000000E+00    0.915872809850887E-02
    0.254296875000000E+00    0.856366883810208E-02
    0.255078125000000E+00    0.799607790053272E-02
    0.255859375000000E+00    0.745090000103452E-02
    0.256640625000000E+00    0.692932931078378E-02
    0.257421875000000E+00    0.644051355711337E-02
    0.258203125000000E+00    0.599626691651730E-02
    0.258984375000000E+00    0.558163338248589E-02
    0.259765625000000E+00    0.519011346878772E-02
    0.260546875000000E+00    0.482189079497463E-02
    0.261328125000000E+00    0.448453256456295E-02
    0.262109375000000E+00    0.415010247187988E-02
    0.262890625000000E+00    0.379592925926741E-02
    0.263671875000000E+00    0.342612845043065E-02
    0.264453125000000E+00    0.303986506746163E-02
    0.265234375000000E+00    0.263067906598748E-02
    0.266015625000000E+00    0.220804547377968E-02
    0.266796875000000E+00    0.178891254522348E-02
    0.267578125000000E+00    0.137224462199583E-02
    0.268359375000000E+00    0.958250171656301E-03
    0.269140625000000E+00    0.548501640800872E-03
    0.269921875000000E+00    0.171186350092627E-03
    0.270703125000000E+00   -0.163896545333205E-03
    0.271484375000000E+00   -0.467258781717723E-03
    0.272265625000000E+00   -0.738693491802751E-03
    0.273046875000000E+00   -0.967689865771182E-03
    0.273828125000000E+00   -0.117050009429096E-02
    0.274609375000000E+00   -0.138987016039938E-02
    0.275390625000000E+00   -0.162165825979472E-02
    0.276171875000000E+00   -0.186605226821382E-02
    0.276953125000000E+00   -0.212738861788111E-02
    0.277734375000000E+00   -0.242255456438427E-02
    0.278515625000000E+00   -0.275036343822441E-02
    0.279296875000000E+00   -0.310181144067003E-02
    0.280078125000000E+00   -0.347615906584380E-02
    0.280859375000000E+00   -0.387945287112518E-02
    0.281640625000000E+00   -0.430442919713309E-02
    0.282421875000000E+00   -0.471690540326647E-02
    0.283203125000000E+00   -0.511896547437565E-02
    0.283984375000000E+00   -0.551067386962621E-02
    0.284765625000000E+00   -0.588943708876140E-02
    0.285546875000000E+00   -0.624845030644786E-02
    0.286328125000000E+00   -0.659184045096612E-02
    0.287109375000000E+00   -0.692398232745100E-02
    0.287890625000000E+00   -0.724542013461891E-02
    0.288671875000000E+00   -0.755396399650699E-02
    0.289453125000000E+00   -0.785009519372059E-02
    0.290234375000000E+00   -0.814801224536032E-02
    0.291015625000000E+00   -0.844778923898947E-02
    0.291796875000000E+00   -0.874962787449919E-02
    0.292578125000000E+00   -0.905454993582566E-02
    0.293359375000000E+00   -0.937048542445440E-02
    0.294140625000000E+00   -0.970610733726285E-02
    0.294921875000000E+00   -0.100560357893034E-01
    0.295703125000000E+00   -0.104195075463954E-01
    0.296484375000000E+00   -0.107994881197468E-01
    0.297265625000000E+00   -0.111924113450394E-01
    0.298046875000000E+00   -0.115681892300593E-01
    0.298828125000000E+00   -0.119305032460667E-01
    0.299609375000000E+00   -0.122802904914919E-01
    0.300390625000000E+00   -0.126145933515391E-01
    0.301171875000000E+00   -0.129163478912120E-01
    0.301953125000000E+00   -0.131715610584914E-01
    0.302734375000000E+00   -0.133941405095575E-01
    0.303515625000000E+00   -0.135867160084417E-01
    0.304296875000000E+00   -0.137434478915070E-01
    0.305078125000000E+00   -0.138593457774352E-01
    0.305859375000000E+00   -0.139837542549209E-01
    0.306640625000000E+00   -0.141184631838128E-01
    0.307421875000000E+00   -0.142626788782487E-01
    0.308203125000000E+00   -0.144185311058793E-01
    0.308984375000000E+00   -0.146003997734323E-01
    0.309765625000000E+00   -0.148290749618004E-01
    0.310546875000000E+00   -0.150908826721011E-01
    0.311328125000000E+00   -0.153823758943559E-01
    0.312109375000000E+00   -0.157083960187397E-01
    0.312890625000000E+00   -0.160811013634590E-01
    0.313671875000000E+00   -0.164708227790040E-01
    0.314453125000000E+00   -0.168677469419756E-01
    0.315234375000000E+00   -0.172704850007351E-01
    0.316015625000000E+00   -0.176796092180656E-01
    0.316796875000000E+00   -0.180926263326818E-01
    0.317578125000000E+00   -0.184834158990977E-01
    0.318359375000000E+00   -0.188557674769589E-01
    0.319140625000000E+00   -0.192117767540722E-01
    0.319921875000000E+00   -0.195491531196222E-01
    0.320703125000000E+00   -0.198582005624727E-01
    0.321484375000000E+00   -0.201402588886286E-01
    0.322265625000000E+00   -0.204052446903076E-01
    0.323046875000000E+00   -0.206554124673932E-01
    0.323828125000000E+00   -0.208890675586202E-01
    0.324609375000000E+00   -0.211034243855587E-01
    0.325390625000000E+00   -0.213294493035796E-01
    0.326171875000000E+00   -0.215687017528091E-01
    0.326953125000000E+00   -0.218195694766473E-01
    0.327734375000000E+00   -0.220838102708064E-01
    0.328515625000000E+00   -0.223681523749856E-01
    0.329296875000000E+00   -0.226682428019519E-01
    0.330078125000000E+00   -0.229773579818959E-01
    0.330859375000000E+00   -0.232943331083131E-01
    0.331640625000000E+00   -0.236200304392815E-01
    0.332421875000000E+00   -0.239546037977449E-01
    0.333203125000000E+00   -0.242684719803264E-01
    0.333984375000000E+00   -0.245629192946439E-01
    0.334765625000000E+00   -0.248408619793558E-01
    0.335546875000000E+00   -0.251002795456796E-01
    0.336328125000000E+00   -0.253299693647938E-01
    0.337109375000000E+00   -0.255177936349411E-01
    0.337890625000000E+00   -0.256772937699368E-01
    0.338671875000000E+00   -0.258128959144261E-01
    0.339453125000000E+00   -0.259221977104852E-01
    0.340234375000000E+00   -0.259947594156670E-01
    0.341015625000000E+00   -0.260546493710138E-01
    0.341796875000000E+00   -0.261138162560282E-01
    0.342578125000000E+00   -0.261723657946525E-01
    0.343359375000000E+00   -0.262304260913581E-01
    0.344140625000000E+00   -0.262912358352974E-01
    0.344921875000000E+00   -0.263910987281681E-01
    0.345703125000000E+00   -0.265250530289413E-01
    0.346484375000000E+00   -0.266872550171971E-01
    0.347265625000000E+00   -0.268801693717812E-01
    0.348046875000000E+00   -0.271179985475621E-01
    0.348828125000000E+00   -0.273971991255788E-01
    0.349609375000000E+00   -0.276988454132286E-01
    0.350390625000000E+00   -0.280188551129614E-01
    0.351171875000000E+00   -0.283583141396510E-01
    0.351953125000000E+00   -0.287232401428313E-01
    0.352734375000000E+00   -0.290760339357606E-01
    0.353515625000000E+00   -0.294076684824968E-01
    0.354296875000000E+00   -0.297219125072667E-01
    0.355078125000000E+00   -0.300175088431768E-01
    0.355859375000000E+00   -0.302859629238989E-01
    0.356640625000000E+00   -0.305206036694195E-01
    0.357421875000000E+00   -0.307337502740651E-01
    0.358203125000000E+00   -0.309295446310479E-01
    0.358984375000000E+00   -0.311070918518894E-01
    0.359765625000000E+00   -0.312596462786612E-01
    0.360546875000000E+00   -0.314066429241541E-01
    0.361328125000000E+00   -0.315590805605246E-01
    0.362109375000000E+00   -0.317158640034912E-01
    0.362890625000000E+00   -0.318773619608984E-01
    0.363671875000000E+00   -0.320463412738941E-01
    0.364453125000000E+00   -0.322362340390207E-01
    0.365234375000000E+00   -0.324435666389274E-01
    0.366015625000000E+00   -0.326648759760318E-01
    0.366796875000000E+00   -0.329009732108005E-01
    0.367578125000000E+00   -0.331580576657348E-01
    0.368359375000000E+00   -0.334319678441339E-01
    0.369140625000000E+00   -0.337125463254794E-01
    0.369921875000000E+00   -0.339985276915594E-01
    0.370703125000000E+00   -0.342901301391629E-01
    0.371484375000000E+00   -0.345889829889549E-01
    0.372265625000000E+00   -0.348741932818496E-01
    0.373046875000000E+00   -0.351411149595070E-01
    0.373828125000000E+00   -0.353936986786813E-01
    0.374609375000000E+00   -0.356312366290642E-01
    0.375390625000000E+00   -0.358470921750509E-01
    0.376171875000000E+00   -0.360288178189992E-01
    0.376953125000000E+00   -0.361865679937320E-01
    0.377734375000000E+00   -0.363256138840586E-01
    0.378515625000000E+00   -0.364453052211596E-01
    0.379296875000000E+00   -0.365379214528323E-01
    0.380078125000000E+00   -0.366017780948077E-01
    0.380859375000000E+00   -0.366508371065093E-01
    0.381640625000000E+00   -0.366883384967946E-01
    0.382421875000000E+00   -0.367139613024534E-01
    0.383203125000000E+00   -0.367234335222624E-01
    0.383984375000000E+00   -0.367422690025274E-01
    0.384765625000000E+00   -0.367829024768648E-01
    0.385546875000000E+00   -0.368403287253053E-01
    0.386328125000000E+00   -0.369150861366628E-01
    0.387109375000000E+00   -0.370140986148861E-01
    0.387890625000000E+00   -0.371513610030479E-01
    0.388671875000000E+00   -0.373158457378438E-01
    0.389453125000000E+00   -0.375012015810511E-01
    0.390234375000000E+00   -0.377078244591580E-01
    0.391015625000000E+00   -0.379435327241542E-01
    0.391796875000000E+00   -0.381947454010367E-01
    0.392578125000000E+00   -0.384418905592318E-01
    0.393359375000000E+00   -0.386857774559040E-01
    0.394140625000000E+00   -0.389260838624949E-01
    0.394921875000000E+00   -0.391614121513612E-01
    0.395703125000000E+00   -0.393813974839128E-01
    0.396484375000000E+00   -0.395862166564425E-01
    0.397265625000000E+00   -0.397794554912538E-01
    0.398046875000000E+00   -0.399609785387995E-01
    0.398828125000000E+00   -0.401267198324513E-01
    0.399609375000000E+00   -0.402728918358669E-01
    0.400390625000000E+00   -0.404078153704156E-01
    0.401171875000000E+00   -0.405342693635031E-01
    0.401953125000000E+00   -0.406522942825767E-01
    0.402734375000000E+00   -0.407591472571409E-01
    0.403515625000000E+00   -0.408614291325776E-01
    0.404296875000000E+00   -0.409680948924673E-01
    0.405078125000000E+00   -0.410779964036256E-01
    0.405859375000000E+00   -0.411911730889514E-01
    0.406640625000000E+00   -0.413088659194113E-01
    0.407421875000000E+00   -0.414389146867081E-01
    0.408203125000000E+00   -0.415811442484501E-01
    0.408984375000000E+00   -0.417324185038461E-01
    0.409765625000000E+00   -0.418927589866650E-01
    0.410546875000000E+00   -0.420653183428682E-01
    0.411328125000000E+00   -0.422579125224811E-01
    0.412109375000000E+00   -0.424656124437100E-01
    0.412890625000000E+00   -0.426846196161145E-01
    0.413671875000000E+00   -0.429149806587832E-01
    0.414453125000000E+00   -0.431605266248723E-01
    0.415234375000000E+00   -0.434157300474915E-01
    0.416015625000000E+00   -0.436679273509757E-01
    0.416796875000000E+00   -0.439179965692487E-01
    0.417578125000000E+00   -0.441659110149910E-01
    0.418359375000000E+00   -0.444107561444343E-01
    0.419140625000000E+00   -0.446391671379130E-01
    0.419921875000000E+00   -0.448471482354863E-01
    0.420703125000000E+00   -0.450401164666536E-01
    0.421484375000000E+00   -0.452181238419684E-01
    0.422265625000000E+00   -0.453761312931587E-01
    0.423046875000000E+00   -0.455073416517185E-01
    0.423828125000000E+00   -0.456227836766988E-01
    0.424609375000000E+00   -0.457267093403190E-01
    0.425390625000000E+00   -0.458192741724570E-01
    0.426171875000000E+00   -0.458968735811270E-01
    0.426953125000000E+00   -0.459555470634564E-01
    0.427734375000000E+00   -0.460040829037383E-01
    0.428515625000000E+00   -0.460452342716247E-01
    0.429296875000000E+00   -0.460791240938126E-01
    0.430078125000000E+00   -0.461034985868914E-01
    0.430859375000000E+00   -0.461163601798976E-01
    0.431640625000000E+00   -0.461235816624669E-01
    0.432421875000000E+00   -0.461266360985167E-01
    0.433203125000000E+00   -0.461255608744318E-01
    0.433984375000000E+00   -0.461190835446064E-01
    0.434765625000000E+00   -0.461290049958000E-01
    0.435546875000000E+00   -0.461727328759263E-01
    0.436328125000000E+00   -0.462410750774754E-01
    0.437109375000000E+00   -0.463336444808062E-01
    0.437890625000000E+00   -0.464580425799446E-01
    0.438671875000000E+00   -0.466172364347725E-01
    0.439453125000000E+00   -0.467881590874688E-01
    0.440234375000000E+00   -0.469673800802895E-01
    0.441015625000000E+00   -0.471546296729891E-01
    0.441796875000000E+00   -0.473522559986687E-01
    0.442578125000000E+00   -0.475469481518721E-01
    0.443359375000000E+00   -0.477215557792893E-01
    0.444140625000000E+00   -0.478815690639549E-01
    0.444921875000000E+00   -0.480273928450001E-01
    0.445703125000000E+00   -0.481548927873323E-01
    0.446484375000000E+00   -0.482666090851034E-01
    0.447265625000000E+00   -0.483789046637726E-01
    0.448046875000000E+00   -0.484917343970650E-01
    0.448828125000000E+00   -0.486050930182111E-01
    0.449609375000000E+00   -0.487191584926656E-01
    0.450390625000000E+00   -0.488309954184908E-01
    0.451171875000000E+00   -0.489378748861396E-01
    0.451953125000000E+00   -0.490411345718650E-01
    0.452734375000000E+00   -0.491408454156279E-01
    0.453515625000000E+00   -0.492359439227362E-01
    0.454296875000000E+00   -0.493270946228217E-01
    0.455078125000000E+00   -0.494185644693944E-01
    0.455859375000000E+00   -0.495102803085543E-01
    0.456640625000000E+00   -0.496022460677666E-01
    0.457421875000000E+00   -0.496945793839500E-01
    0.458203125000000E+00   -0.497898602229455E-01
    0.458984375000000E+00   -0.498896379940627E-01
    0.459765625000000E+00   -0.499926211533626E-01
    0.460546875000000E+00   -0.500987147804062E-01
    0.461328125000000E+00   -0.502088561574611E-01
    0.462109375000000E+00   -0.503281694827668E-01
    0.462890625000000E+00   -0.504571322535071E-01
    0.463671875000000E+00   -0.505929999357196E-01
    0.464453125000000E+00   -0.507355871304070E-01
    0.465234375000000E+00   -0.508868928737337E-01
